id,text,place,retweet_count,favorite_count,user.name,user.location,user.followers_count,user.friends_count,user.favourites_count,user.verified
569623343424413697,"@united you could give me free flights for life, and I'd still choose to purchase my tickets from a competitor.",,0,0,Mathew Hardin,"Fort Worth, TX",47,425,114,False
569632200913604608,"@United​ has canceled 1 arrival into SHV tonight &amp; the 1st departure flight on Mon, Feb 23rd. Check with your airline for flight status.",,0,0,SHV Regional Airport,"Shreveport, Louisiana",2525,103,243,False
569631350304731136,@united 4 open seats in 1st class on UA 2065. Way to honor your upgrade policy for freq flyers and/or honor an employee with an upgrade.,,0,0,Will Mayo,"Charlottesville, VA",667,687,1288,False
569639288649883648,"@united @jeffsmisek @RobertFor39 @Fioretti2ndWard @garcia4chicago  
FAA invest near miss on O'Hare runway last wk:http://t.co/jVJ73ZZa4A",,0,0,FAiRChicago,"Chicago, IL",625,486,611,False
569640141989552128,@united and to add to my earlier tweet. This was my daughters 5th Bday present. Thank you for the hard work and making it happen.,,0,0,6xchampsNEP,Pittsburgh,13,148,460,False
569629692661268480,@united Thank y'all for being an amazing airline who knows how to treat their customers. you guys rock!,,0,1,ekaj,,40,188,1699,False
569625173176901632,@united has an United flight ever been on time. #americanisbetter,,0,0,Mathew Hardin,"Fort Worth, TX",47,425,114,False
569638419384528897,"@united that's what you have said for years, you are losing customers!!!!!!",,1,0,Erica Swerdlow,Chicago,422,292,2740,False
569629019412557826,@united - Plane came in with broken seat.  Rather than fix it they put a broken sign on it and separated me from my kids.,,0,0,Rich Goldstein,New York,295,458,10,False
569625419097313282,"@united on 2/20 Denver AP, gate B91 (destination Santa Fe), agent Ashley did an amazing job in the face of an angry traveler. Kudos.",,0,0,CarRamrod,"Austin, TX",178,839,5275,False
569644171331538945,@united seriously? 45 min on the plane at bhm and now 30 min in baggage and still no bags? #worstairlineever,,0,0,Jeanna Woods,,30,74,256,False
569624798860587008,@united my flight was supposed to depart to Boston at 4:36 and now it's departing at 6:30 due to issues with finding a pilot. Thanks a lot!!,,0,0,Sheila,"Boston, MA",285,243,60374,False
569641615721140224,“@united: @rikrik__ What made you come to this? Can we help you with anything? ^JP” the service just hasn't been great.,,0,0,.,Saint Louis,2480,538,3548,False
569630959718551552,@united pushing five hours and my time is worth nothing to you. rebooking not an option unfortunately.,,0,0,geoff,,76,539,666,False
569641686101585921,"“@united: @rikrik__ What made you come to this? Can we help you with anything? ^JP” free tickets , for the i convince .",,0,0,.,Saint Louis,2480,538,3548,False
569645048696053761,"@united you guys suck, 2 1/2 delay to get out of ers and didn't even have curtesy to let me know,  #UnitedAirlines",,0,0,Tom LeClair,earth,2174,2352,135,False
569641735086858240,“@united: @rikrik__ What made you come to this? Can we help you with anything? ^JP” inconvience*,,0,0,.,Saint Louis,2480,538,3548,False
569626297116176384,@united still sucks. I don't understand why you have two cust service agents for a long line at Houston international b gate #unitedsucks,,0,0,Matt Saldaña,"Lubbock, TX",143,533,222,False
569638675170131968,@united Pay for a cab back to the airport to show baggage dept. my wet shirts and suit is not a viable option. 2nd time this has happened!!,,0,1,Chris Leonard,"Hilo, HI",917,1298,1566,False
569635090214449152,"@united your gate attendant had some snobby remarks, your customer service is like playing poker with my sisters kids!",,0,0,Mathew Hardin,"Fort Worth, TX",47,425,114,False
569641607584206850,".@united I think not. I'm not flying you again, if I can help it.",,0,2,Tunku  Varadarajan,New York,27778,471,16426,True
569623171210436608,@united The first time I flew United was horrible thought I would give you a second chance. There will NOT be a third! #disgruntled,,0,0,Mathew Hardin,"Fort Worth, TX",47,425,114,False
569630987858132992,@united of course. But interesting how United doesn't seem to have a good sense on what's happening with flight,,0,0,Athir Nuaimi,Toronto,252,231,1204,False
569636929165242368,"@united Would be nice if @staralliance partner tickets that don't provide full PQM credit are more obvious before purchase. Lost 1,200 miles",,0,0,Erik M. Keith,"Leesburg, VA, USA",431,520,617,False
569620944160886784,@united thanks for causing us to miss our connection and now a 6hour delay #flydeltanexttime,,0,0,Blake31,,12,319,68,False
569626655527981058,@united +the plane.,,0,0,Sheila,"Boston, MA",285,243,60374,False
569641125243301888,".@united Really? Was bumped down from Gold status, asked to pay $$ to keep it, and get fewer miles... How is that worth it?",,0,0,Dave Dittrich,"Here (no, not there)",639,421,2816,False
569632420468625408,@united now let there also pls be in-flight live TV on UA469 DEN-EWR so I can watch the #Oscars ??,,0,0,Lisa Akey,"ÜT: 41.88849,-87.6282",270,478,14607,False
569645582387556352,@united Never had a flight delayed an hour due to an unbalanced load. And more delays at @flyLAXairport. Great job idiots.,,0,0,Steely Dan Fielding,,32,325,810,False
569622678228705280,@united flight from san fransico to jfk was evacuated why?,,0,0,JTRAXX,"WASHINGTON HEIGHTS, NYC ",8004,1849,167,False
569638013287862273,@united I am UA elite Gold and have a UA Chase pres. plus credit card.  How many EQM's do I need to get Platinum Elite!,,0,0,Chris Dooley,,3,38,11,False
569629228225859584,@united you friend's flt from ase to Denver is cancelled for tomorrow.  Can you help with rebook?,,0,0,Lawrence Himelfarb,"Baltimore, MD",182,302,501,False
569623889686482944,@united I suppose your customers enjoy screaming toddlers then. Not my problem if someone complains!,,0,0,Karyn,,13,39,148,False
569629990129520641,@united thanks gate agent extraordinaire Seau Fong for helping me get re-booked out of Boise and (hopefully) home to NYC sometime tonight!,,0,0,Lisa Akey,"ÜT: 41.88849,-87.6282",270,478,14607,False
569626585365671938,"@united my flight was already cancelled this morning because of a ""snow storm in Denver"". And now I'm in DC waiting for a pilot to get on+",,0,0,Sheila,"Boston, MA",285,243,60374,False
569631041356320768,@united I trust you enough to put my coat in my checked bag!,,0,0,𝗦𝗰𝗼𝘁𝘁 𝗗𝗿𝗮𝗲𝗴𝗲𝗿 🛰🌎,Chicagoland,1130,851,11292,False
569629819559747585,@united why are your agents working so slowly to rebook people who are on #UA1481. We have all wasted an entire day at STT.,,0,0,Kenny Khoo,"London, ON",198,287,1481,False
569631508379664384,@united it was such a lovely part of this long day - attendants on UA5168 (most) /UA795 were beyond exceptional today. #GiveThoseLadiesRaise,,0,0,Ruthief,"Portland, Zurich, Richmond...Austin",363,325,2567,False
569637147067551746,@united now this http://t.co/uygeW2Nosr,,0,0,Morgan Grant,,69,352,457,False
569639780276953088,"@united you all do a wonderful job today. Got my wife, daughter, and myself from PGH to Orlando after out flight was delayed luggage and all",,0,0,6xchampsNEP,Pittsburgh,13,148,460,False
569634833917452288,"@united when I click that link it wants my flight info. I haven't booked a flight yet. I read you waive fees for military, it this true?",,0,0,Dwayne,"Somewhere, USA",9249,8655,982,False
569647413285265408,@united Denver baggage handlers you totally impressed us today. Our lungs barely made the run to connect but our bags had no problem! #DEN,,0,0,Jennifer Nelson,DC,130,352,669,False
569635623348215808,@united seriously what's with the slow #wifi on this flight! If the speed was going to change for the worse then the price shouldn't go up!,,1,0,Dj Flaco Flash,Everywhere,3789,3216,4120,False
569637373853745152,@united. Once again your lack of customer centricity us astounding,,1,0,Fern Heinig,,39,59,9,False
569627778892443648,@united went to Customer Service kiosk and they were able to help out! Still thanks for following up!,,0,0,José,New York | Chicago,150,751,1080,False
569609680961572866,"@united Delayed 7 hrs flight 5721 PIT/IAD, finally board the plane, sit half hour &amp; crew is at their hrs limit &amp; we deplane. Unacceptable.",,0,0,Rachel Carlson,"Pittsburgh, PA",8344,4064,4233,False
569606016070844420,@united I'll try it. Mileage programs have historically been a lifeline for us world-hungry travelers of moderate means.,,0,0,Erin Richards,"Milwaukee, WI",7670,5080,1443,True
569589319846854658,@united I missed my connection already. Then I missed the next flight they put me on.  Now I'm going to LAX instead of Hawaii.  :(,,0,0,Morgan Grant,,69,352,457,False
569598985737867265,"@united missing my amazing us bank work conference, not ok.  What do I do now?????",,0,0,L to the P,Ft Collins ,10,27,0,False
569591456190504961,@united You must follow me in order for me to send you a direct message if that is what you meant.,,0,0,Becky Weaver,"Portland, OR",7,95,37,False
569590151657103360,@united I don't know what DM the confirmation number means.,,0,0,Becky Weaver,"Portland, OR",7,95,37,False
569620098467569664,@united the bag is in a state that I didn't travel to and the airports don't fly to each other. Looks like it'll never show,,0,0,Scott Ogden,"O'Fallon, MO",98,346,48,False
569602975829757952,@united can you get me on the delayed flight to EWR out of YYZ at 15:30? No customer service to be found in airport,,0,0,Rich A-P,"Woodbridge, Nj",1126,2591,22105,False
569608624814698496,"@united agent, ""You should use the bathroom before boarding.. Toilets onboard are full."" Oh you can expected a strongly worded email FUnited",,0,0,Jz,,42,49,1253,False
569592626300751873,@united Do you have Bereavement discount on airfare as my grandfather just passed and need to attend his funeral this week.,,0,0,Abbie Bjugstad,,21,48,2,False
569583943772610560,@united the emails/calls over the past months about flight changes were helpful wish you would have sent them on the cancellation yesterday,,0,0,Jeremy Ray,,45,61,14,False
569619545893306369,@united seriously?   UA 806.  Delayed because of the copilot isn't here?  For 1.5 hours and he is only flying from Raleigh? Disappointing,,0,0,Jim Tooley,"Charles Town, WV",21,110,20,False
569608870429114368,@united stuck in YYZ because staff took a break? Not happy 1K....,,0,0,Windycityf,"Oak Park, IL ",31,103,477,False
569592236981284864,"@united It was cancelled, none of the passengers were notified. Complete violation of travelers' rights.  @AerocivilCol",,1,0,Laura GomezRodriguez,"Phoenix, AZ",3489,2973,3451,False
569580671112388608,@united no thank you,,0,0,Naomi Panarella ☀️,Deep in the ❤️ of TX,89,211,2171,False
569617083194933248,@united yes... A ride home would be perfect.. A fete one would assume possible after charging 1600$ for a domestic flight... Ps we deplaned,,0,0,Jz,,42,49,1253,False
569591642367401984,“@united:That's not something we like to hear. Hopefully our staff can resolve &amp; have you on your way ASAP. ^ML”:3:15 &amp; still not resolved,,1,0,Patrick Grubbe,"Lewis Center, OH",139,691,2296,False
569618884355092480,@united ouch not fair,,0,0,liz muschel,,25,94,57,False
569595245945597952,@united trying to check in for tomorrow's flight. website keeps timing out. what's up?,,1,0,Dan Byrnes,,818,659,1076,False
569581977889869825,"@united Thanks so much , my passport was recovered",,0,0,Judaline Cassidy,"New York, NY",852,793,5529,False
569615659333627904,@united...do you still have flat tire policy.  Shuttle broke down on way to ORD.  Will probably miss the 425pm to CLE...Help please!!,,0,0,Michael Ploszkiewicz,"Erie, PA",12,101,84,False
569592022635585536,@united thanks for ruined my vacation for having poorly maintained aircrafts that can’t fly safely out of STT. #UA1481 #cancelledflight,,0,0,Kenny Khoo,"London, ON",198,287,1481,False
569591647685775361,@united @Lmuschel he is traveling with me on a sep reservation number F3KxB8,,0,0,liz muschel,,25,94,57,False
569589872094289920,"@united Waiting for 3494 EWR-ORD, delayed 47 mins. Might miss 5491 ORD-YWG at 6pm CT. Any room on 5644 ORD-YWG in case I miss connex?",,0,0,Sam Grobart,New York NY,5260,1391,4756,True
569615644448186369,@united thanks. Just was able to do it on the app myself. Still not customer service to be seen in YYZ,,0,0,Rich A-P,"Woodbridge, Nj",1126,2591,22105,False
569613554963369985,@united @rayja9 flying to las vegas out of Chicago flight is late and no announcement has been made,,0,0,carlos sequeira,,3,4,0,False
569603236711305216,@united thank you for letting me down.My luggage is still in Denver but I'm in Phl. #neveragain #flyingwithUS #disappointed #lostacustomer,,1,0,Livingitup,,12,51,33,False
569618440396398592,@united if I miss the #Oscars I'll never fly united again,,0,0,Jordan Romano,"Chicago, IL",238,2277,50524,False
569613526328717313,@united I believe. It was canceled yesterday I guess. Goes back to no notification from United about cancellation,,0,0,Jeremy Ray,,45,61,14,False
569602861467885568,@united flight UA3774 after two delays. just cancelled and no more flights to Norfolk that aren't booked. Renting a car.,,0,0,Beiter,,18,85,970,False
569599295713890304,@united so disgusted and disappointed with united airlines luggage policies and attitude toward musicians. Unacceptable,,0,0,Bernadette Morris,Ireland,1720,3150,19882,False
569616634601717760,"@united, maybe don't play the video about how your flights are outfitted w wifi on the flights where wifi isn't working...✈️",,0,0,jp,NYC,575,2942,4833,False
569587787680256001,"@united 

There must be 100 people waiting in line for customer service at DEN to deal with flight cancelations.",,0,0,Morgan Grant,,69,352,457,False
569603875671396352,"@united Your baggage tracking system is worthless! It tells me nothing about where the bag is, much less what your plans are to get it to me",,1,0,UK Petrolhead,,2,2,0,False
569595218401439744,"@united yes, computer would allow me to get to San Diego quick but customer service will not help.  Says can't rebook http://t.co/KcVUbUYExc",,0,0,Jeremy Ray,,45,61,14,False
569615215144226816,"@united thx off the response, finally got through the 45 min wait and talked to someone.",,0,0,Steve,San Francisco Bay Area,174,397,312,False
569581903965265920,@united  Thanks for nothing! No Atlanta Lounge? Your Ap says NO. Sure nothing at Terminal T http://t.co/tFjfMSHa2k,,0,0,HF Short Seller,,43,152,4,False
569614679154143232,@united so unhelpful... http://t.co/vBfIeo2qJC,,0,0,Alyssa O'Malley,"Watertown, MA",50,312,70,False
569603669114511360,@United is offering to reroute my SFO flight to LAX. Might be geography class time.,,0,0,krisrice 🏒🍺📷,"Bedford, NH",3635,995,284,False
569616974256472064,@united--excited to barrel through the sky at 600mph on a 75 ton piece of metal operated by a company that can't get their tiny TVs to work!,,0,0,Emily Noonan,Los Angeles,432,609,516,False
569596665864130562,"@united I have tried and you have failed. Still no wifi ever, last row in the middle and I fly every week. Thanks for nothing.",,1,0,Erica Swerdlow,Chicago,422,292,2740,False
569608866138173440,@United Personal Device Entertainment system is great but with app crashing every 10/15 mins I'm glad it's free for now.,,0,0,Tim Drewitt,Aylesbury United Kingdom,1744,1602,339,False
569588082284101633,@united line full of worried customers and guy at desk says so sorry you will have to take care of your problems later I don't have time.,,0,7,Blair Graham,,6,44,3,False
569606901325017090,@united united flight UA3774 after two delays just cancelled no explanation &amp; no more flights to Norfolk that aren't booked. Renting a car.,,0,0,Beiter,,18,85,970,False
569599713499963394,"@united thanks for having no one to pilot my last two flights, and all but stranding me in Houston tonight.  Airlines are the absolute worst",,0,0,Jz,,42,49,1253,False
569617556857851904,"@united flight delayed...again...every time. ""Maintenance issues""",,0,0,Jordan Romano,"Chicago, IL",238,2277,50524,False
569604985110994945,@united I was rebooked but had to take bus from Portland Maine to Boston. Told United does not cover the charge.,,0,0,Jeremy Ray,,45,61,14,False
569604805116563457,@united there is a sector whereby it says $0 in both bags...no bag allowance at all in international flight?,,0,0,Nancy Diaz,,6,3,0,False
569580648505020416,"@united - tick, tock, tick, tock, it is rapidly approaching the next dream departure of 1:45pm. When is the next fantasy departure time??",,0,0,Michael Brooke,,143,214,61385,False
569614651400585216,@united I would take the $500 voucher you offered for MISCOUNTING THE # OF SEATS ON YOUR PLANE but that means I would have to fly you again,,0,0,Emily Noonan,Los Angeles,432,609,516,False
569598072923123712,@united you left my bag in Houston last night. It's freezing cold in Memphis. Any idea on when I will see it? Off again tomorrow.,,0,0,@benty83,"Melbourne, Australia ",263,461,5466,False
569584717843943424,@united Are your earnings so low that checkin people have to also be on Tarmac loading bags? JAN,,0,0,Debra L Ferguson,"Brandon, Mississippi",446,677,247,False
569606005618638848,"@united any way you can help me find a flight to LAS? Stuck in DIA, sat on plane 2 hrs, now been waiting an hour for an update.",,0,0,Abby T,,94,266,132,False
569589829735821312,@united What does DM the confirmation @ mean???,,0,0,Becky Weaver,"Portland, OR",7,95,37,False
569589493138731009,"@united - well, now finally on board hopefully we take off this time and quickly. Well over an hour delay!!",,0,0,Michael Brooke,,143,214,61385,False
569610889214754816,"@united Okay, just requested to follow.",,0,0,Abbie Bjugstad,,21,48,2,False
569598047593713665,@united this is why I fly @SouthwestAir ... Never have any issues,,0,0,B.,,1690,926,16190,False
569586179185754113,"@united Waiting half an hour for my checked bag at EWR (&amp; that was Priority); disappointing, usually you guys are good.",,0,0,David Lat,"New York, NY",96098,7717,27373,True
569586373042278400,"@united CMH gate staff a disaster..#3345 overbooked, no volunteers, no boarding, 20 min late trying to figure out issue #bringbackrealstaff",,1,0,Patrick Grubbe,"Lewis Center, OH",139,691,2296,False
569609923807440896,@united make sure you take care of @LSUsoftball team &amp; @LSUQuinlanDuhon team. We are 16-0!!!!,,0,0,Billy Hicks,"Sugar Land, TX",436,502,5437,False
569598457809276928,"@united ... frozen lines on flight, not continuing due to 'passenger comfort'? Not ok, sat on the plane as long as a flight to Vegas would !",,0,0,L to the P,Ft Collins ,10,27,0,False
569591954830450688,@united in fact he received my boarding pass,,0,0,liz muschel,,25,94,57,False
569587728607633408,"@united, American never had my bags apparently. United never switched them over. Had to go back to United Baggage Service.",,0,0,Vanda Wilder,STL,6,26,4,False
569620382023622657,@united lost my bags and there was a flight from Chi to Eri that landed over 1.5 hrs ago...yet still have zero updates?? #UnitedAirlinesSux,,0,0,Price,"Erie, PA",173,406,4414,False
569597663953293312,@united has terrible customer service &amp; doesn't feel the need to notify its customers when their flights are delayed,,0,0,B.,,1690,926,16190,False
569588138273865728,@united reservation was made last July. I want to know why I wasn't reseated. This only happens on international itineraries,,0,0,Sara Holbrook,"Cleveland, OH",1604,1249,0,False
569608734332162048,@united pls stop sending texts every 15mins saying my flight is delayed another 15mins-It's been 3hrs. I usually defend u but this is lame..,,0,0,Alyssa O'Malley,"Watertown, MA",50,312,70,False
569580279251255296,@united it would make my day if I could take a flight on your airline without any hiccups on your end. Train your employees to communicate,,0,0,Ross🧢,"San Francisco, CA",113,112,1150,False
569582862472577024,"@united - so they changed depart from 1:45 to 2:00pm &amp; it is now 1:40pm &amp; the Capt. just got off the plane to find a smoothie, 2pm my ass!!!",,0,0,Michael Brooke,,143,214,61385,False
569546412121202689,"@united once again you guys didn't let me down, a four hour delay to Honolulu from Houston, thanks for the train wreck of issues now coming",,1,0,Naomi Panarella ☀️,Deep in the ❤️ of TX,89,211,2171,False
569531969110974464,@united worked out after all. Thanks for your immediate reply!!,,0,0,"Devika Kapuria,MD","Albuquerque, NM",2200,1566,13049,False
569577959440257025,@united Name correct on original confirmation but spelled wrong on check-in reminder. First name and MI run together. Cause for concern?,,0,0,jerri blank,,7,79,7,False
569538703732772864,@united oh I did. Was still lost. Your tracking system stinks as does the delivery system.,,0,1,Angie Warner,Tour Manager.  ,5484,681,1218,False
569571772355489792,@united called back and I've been on hold. What is the issue?! I have a confirmation number and an email that shows how much I've paid,,0,0,alejandro,"Brooklyn, NY",501,0,1808,False
569569272898445313,@united I unfortunately didn't get her name :( she was not nice!,,0,0,Gabriela Suarez,"Washington, DC",111,352,1123,False
569558713079443456,"@united hi yes need a free hotel stay in Honalulu due to 4 hour delayUA53, since we will miss our second flight to Kauai",,0,0,Naomi Panarella ☀️,Deep in the ❤️ of TX,89,211,2171,False
569566252450107392,@united never flying United again! Worst experience ever,,0,0,Guillermo chaves,,50,380,14,False
569544732780556288,@united not for me.  I am on another Ua flight 2 gates down that was held 15 mins for cnx pax.,,0,0,Wayne Aaron,,26,174,54,False
569558589628502016,@united so what's the solution?,,0,0,Rob Geiger 26,"Kingwood, Texas",970,527,650,False
569543771181981697,@united just added one. Ty,,0,0,Nick Delray,,84,82,39651,False
569568158584950787,@united My bag is lost and I can't get ahold of anyone that can help,,0,0,Bozboyku1,Lees Summit,37,72,11,False
569532005320253441,"@united the hotel you sent us to wouldnt take the voucher. Our flight was delayed, then cancelled, then delayed again. 32 hours and counting",,0,0,Alejandra Hauser,Paris,565,515,8276,False
569534268130660352,@united you can't say the flight is pulled in and departs in 2 mins if boarding hasn't even started! http://t.co/2IKbP8gxWi,,0,0,John 🇺🇸😷🤖🚼🐕‍🦺💻📱😷,Southern California,677,717,111644,False
569555174252896258,@united The so below skilled staff and inadequate system just deleted my return from Houston to Norway. Shoulder shrugging is all you do..,,0,0,Eivind Gransaether,"Stavanger, Norway",234,400,17,False
569548316700254208,"@united it was very comfortable, now waiting for our luggage",,0,0,Toine,"Keyport, New Jersey",564,575,1409,False
569557756597776384,@united no. I need you to have more than 2 agents at check in.,,0,0,Blue,"Houston, TX",62,814,232,False
569569152312213506,@united  what did you do with my seat. International connection. Seriously?,,0,0,Sara Holbrook,"Cleveland, OH",1604,1249,0,False
569552374882299904,@united what's the status of flight 1008 Bogotá-Houston?,,0,0,Laura GomezRodriguez,"Phoenix, AZ",3489,2973,3451,False
569543791176257537,@united it's boarding time for ua3882 but no crewe,,0,0,Tom LeClair,earth,2174,2352,135,False
569544819510345728,@united pls follow for DM,,0,0,Wayne Aaron,,26,174,54,False
569565776010567680,@united cannot direct message you you do not follow us. I want my luggage.  Please hep,,0,0,SCV Pools,Southern California and Hawaii,851,412,9,False
569534175973396480,@united  I understand that but why should I pay to change if it was a problem with your plane. If it was weather I would understand,,0,0,Mark Cressman,FL,25,160,76,False
569573704902049793,"@united your website is fucked up. Now instead of a $416 flight I should’ve had yesterday, it’s $514 today. Thanks.",,0,0,Satan,Dirty Jerz,368,353,2067,False
569562383489896448,"@United why not charge for 2nd carryon instead of checked bag? Less jockeying for overhead space, happier passengers, more ontime departures",,0,0,Dan Sullivan (in Billerica),"Billerica, MA",595,1825,5397,False
569553741222952960,"@united just touched down in Miami - not too far off , Nicely done united 👍",,0,0,Sean Wilson,201-600-2130,133,297,64,False
569535507815903233,@united leadership counts. landed at 11:15 last night-deplaned at 12:40. 45 minutes of that was waiting for the jetway. Inexcusable,,0,0,David Rear,Central NJ,136,166,1680,False
569530483022962688,@united this customer service experience will be tweeted for quality assurance.,,0,0,Jasmin Hunter,"Portsmouth, NH",546,784,169,False
569544742595391489,"@united ah, that would explain why crew didn't seem particularly distressed when we pointed it out. It was a little startling at first.",,0,0,josh rubin,Toronto,5140,3494,28271,True
569579962786689024,@United rescheduled my return flight from #Japan?  Uh why?  Trying to call #UnitedAirlines #customerservice - 45 min wait.  #fun,,0,0,Steve,San Francisco Bay Area,174,397,312,False
569554937744486400,@united severely under staffed at Iah.,,0,0,Blue,"Houston, TX",62,814,232,False
569578005430984704,@united Boston is all self service. Swipe yr own boarding pass at gate. Most difficult: Tag your own bag. Not easy! #ImproveTheProcess,,0,0,Karen Wear A Mask ☮️ 😷 ⚖️🗽Melchior,"Mountain View, CA",874,1327,214499,False
569555146562080768,"@united This is probably the least dependable airline in the Western Hemisphere. @united does not belong in Star Alliance, but SkyTeam",,0,0,Eivind Gransaether,"Stavanger, Norway",234,400,17,False
569562133249130496,@united I assume that would be for the other 300 people who have been let down by United? What's worse is plane is here but crew can't fly!!,,1,0,Naomi Panarella ☀️,Deep in the ❤️ of TX,89,211,2171,False
569567167429128192,@united your agents (and service) on my weekend trip have been AMAZING!!! Thank you!!,,0,0,Luis,"Los Angeles, CA",534,1341,66579,False
569551241967067136,@united really enjoying my Sunday on hold...over 1 hour. Perhaps a better client experience is needed. http://t.co/8VnCKgZxl1,,0,0,Brian Bickmire,"Texas, USA",27,261,21,False
569544730184261632,@united can you assign seats,,0,0,Nancy Williams,,41,169,1166,False
569531274991239168,"@united as if a 4 hour maintenance delay wasn't enuf, u charge me $25/bag as a global service platinum mbr. Get ur shit together",,0,0,Bregman’s Wheelbarrow,"Houston, TX",1800,886,37011,False
569540963091259392,@united no way one person is working entire security checkpoint in EWR 🆖,,0,0,Nick Delray,,84,82,39651,False
569547989007646721,"@united getting ready to book a flight to San Juan. Was wondering, Does United waive baggage fees for military personnel. Thanks.",,0,0,Dwayne,"Somewhere, USA",9249,8655,982,False
569531484903772161,"@united It was 3387. But we helped you with the weight issue, took your vouchers, and hopped on a @Delta flight instead. #winwin",,0,0,Allen Crawford,"Indianapolis, IN",129,184,309,False
569570013964689410,"@united delayed because of salt on the floor from previous passengers? The 180 of just just want to fly, don't care about our shoes. Ua649",,0,0,Eric Spaulding,"San Francisco, CA",189,545,57,False
569570644632821760,@united hold for 30 minutes finally got someone and they retook my form of payment and confirmed that my reservation was set. I tried to,,0,0,alejandro,"Brooklyn, NY",501,0,1808,False
569539000312188928,@united who authors this fiction? I just heard on radio we don't even have a jetway secured yet #UA5037 #CMH http://t.co/T78k7aBtWF,,0,0,John 🇺🇸😷🤖🚼🐕‍🦺💻📱😷,Southern California,677,717,111644,False
569556131078475777,"@united we got it, thanks.",,0,0,Nancy Williams,,41,169,1166,False
569576395778748416,Only 14 biz days (18 calendar) to respond to my inquiry @united ?  I hope your standards are universally adopted :-/ #BadCustomerService,,1,0,Billy Davis,"Houston, TX",68,403,26,False
569561425955332097,@united   Pushing 2 hours on hold. Priceless. http://t.co/thS10LDY2a,,1,1,Brian Bickmire,"Texas, USA",27,261,21,False
569554916064284672,@united amazing hospitality and helpfulness from Anthony Lastella. Great staff 👏👏👏✈️ def flying #united again.,,0,0,Front Row Cris Maag,Ecuador & Panama,1575,917,2256,False
569538770808266754,@united so? Found anything or just showing off? You do realise that the morning flight that you cancelled was more pricey than the evening?,,0,0,G Presley,London,155,113,2317,False
569563698374651904,@united direct messages not going through please help,,0,0,SCV Pools,Southern California and Hawaii,851,412,9,False
569534882952716288,@united employee=faceless. Don't throw them under the bus. Starts with management. I'm almost a million miler and own my own company. 1/2,,0,0,David Rear,Central NJ,136,166,1680,False
569535503827017730,@united I sent you a DM as requested but have not heard anything. Can you address the issue I brought up in my DM and explain what happened?,,0,0,Alex Capshaw-Taylor,"Fredericksburg, VA",472,549,598,False
569533799815630848,@united 30 hours later still no answers stuck in Houston. Keep getting put on phantom flights that never apeared. #BadCustomerService,,0,0,Ballinoutactrl,,867,766,146,False
569560633957609472,@united will do. Just need to get CVG.... and my bag too. Thanks,,0,0,Steve Wolf,"Cincinnati, OH",2592,394,9911,False
569544120827379712,@united not my luggage,,0,0,Rob Geiger 26,"Kingwood, Texas",970,527,650,False
569567685719101440,"@united When my United flight arrives late and I'm told to re-book my connecting United flight, you characterize that as a ""no show""",,0,0,Eivind Gransaether,"Stavanger, Norway",234,400,17,False
569541591586643968,@united.  Pls hold UA2066 for 9 cnx pax frm UA6194.  All runners.  A 5 min hold will save 2 fam frm miscnx.  Pls. Twitter is watching.,,2,0,Wayne Aaron,,26,174,54,False
569565822571679745,@united tried that. Cannot figure out where to go to get it.,,0,0,YaYa,,210,417,23,False
569537571685924864,@united pls follow for DM.,,0,0,Wayne Aaron,,26,174,54,False
569541848877957120,@united thanks for the effort. I can get the earliest. Though I will make a complaint for a refund as I am losing one business day tomorrow,,0,0,G Presley,London,155,113,2317,False
569570819757752320,@united check in and it's still saying I haven't paid. I've called back twice was on hold for 30 minutes then they answered and hung up. I,,0,0,alejandro,"Brooklyn, NY",501,0,1808,False
569566232803803136,"@united @TiffanyAndCo @NTrustOpen ah, so that's where the funds to fix the broken plane upon which I sat for 4 hrs on IAH runway went.",,0,1,JoeSchmuck,San Francisco,112,477,2414,False
569550779520032770,@united Is a snowboard boot bag included in the standard checked baggage next to the snowboard bag?,,0,0,Lucas Rutten,,14,21,0,False
569571643044929536,"@united I'm not sure how you can help. Your flight experience is terrible, planes are dirty and staff is rude. Start over perhaps?",,0,0,Frank Sherfey,San Francisco,119,331,151,False
569545805826166784,@united thank you,,0,0,Alex Capshaw-Taylor,"Fredericksburg, VA",472,549,598,False
569568010555432960,@united Then you delete my return ticket to Europe and blame me for the now show? This airline is a joke. 3 times this happened now.3 times!,,0,0,Eivind Gransaether,"Stavanger, Norway",234,400,17,False
569544350364889088,“@united: @4geiger It looks like form the photo that something burst out of your luggage. Is this correct? ^JH” always blame the customer,,0,0,Rob Geiger 26,"Kingwood, Texas",970,527,650,False
569579474762608640,"@united, no. Re-booked with American and United said they'd transfer our bags to them.",,0,0,Vanda Wilder,STL,6,26,4,False
569559433887526913,@united doesn't purchasing ticket with a united card give me priority boarding ?,,0,0,liz muschel,,25,94,57,False
569576418855620608,"@United no consistency, #Denver agents say no standby with checked baggage citing FAA. Your website policy says otherwise. #time2switch",,1,0,tyguybye,,7,12,94,False
569564060678639616,@united we rebooked and disappointed we have to wait a whole day to start our vacation. At these fares United should have top notch service,,1,0,Naomi Panarella ☀️,Deep in the ❤️ of TX,89,211,2171,False
